,0
0,1
1,11
2,5
3,19
4,19
5,14
6,11
7,5
8,16
9,11
10,2
11,19
12,0
13,3
14,13
15,8
16,4
17,8
18,19
19,7
20,11
21,19
22,14
23,1
24,9
25,11
26,21
27,21
28,23
29,11
30,21
31,6
32,11
33,11
34,11
35,0
36,11
37,2
38,11
39,19
40,1
41,11
42,19
43,12
44,16
45,2
46,19
47,19
48,11
49,1
50,11
51,0
52,23
53,0
54,0
55,19
56,23
57,23
58,16
59,11
60,1
61,19
62,5
63,8
64,11
65,3
66,4
67,11
68,2
69,19
70,11
71,19
72,7
73,23
74,21
75,14
76,5
77,4
78,10
79,11
80,9
81,23
82,11
83,2
84,24
85,19
86,19
87,23
88,13
89,2
90,15
91,21
92,11
93,23
94,3
95,16
96,9
97,23
98,23
99,3
100,23
101,7
102,9
103,22
104,2
105,11
106,23
107,20
108,11
109,1
110,19
111,22
112,19
113,2
114,11
115,23
116,19
117,8
118,11
119,23
120,5
121,21
122,1
123,0
124,5
125,19
126,13
127,24
128,24
129,23
130,21
131,11
132,1
133,11
134,7
135,23
136,14
137,19
138,6
139,2
140,19
141,3
142,21
143,23
144,11
145,2
146,19
147,1
148,11
149,11
150,14
151,5
152,4
153,11
154,4
155,11
156,24
157,11
158,11
159,7
160,5
161,23
162,7
163,23
164,21
165,11
166,19
167,15
168,11
169,7
170,3
171,7
172,10
173,12
174,1
175,1
176,19
177,19
178,11
179,12
180,1
181,7
182,23
183,16
184,1
185,11
186,11
187,19
188,6
189,11
190,3
191,5
192,13
193,23
194,1
195,11
196,16
197,19
198,11
199,19
200,23
201,14
202,11
203,18
204,1
205,19
206,1
207,19
208,19
209,21
210,0
211,7
212,11
213,2
214,11
215,5
216,5
217,11
218,7
219,2
220,1
221,19
222,20
223,11
224,21
225,11
226,11
227,0
228,11
229,22
230,23
231,7
232,7
233,11
234,11
235,23
236,19
237,23
238,14
239,11
240,23
241,11
242,5
243,3
244,20
245,11
246,20
247,23
248,1
249,12
250,21
251,2
252,9
253,9
254,19
255,23
256,19
257,19
258,23
259,1
260,16
261,5
262,11
263,21
264,23
265,19
266,11
267,19
268,11
269,14
270,19
271,12
272,14
273,5
274,19
275,19
276,7
277,9
278,23
279,11
280,23
281,2
282,3
283,19
284,2
285,20
286,21
287,21
288,13
289,5
290,11
291,18
292,4
293,9
294,12
295,24
296,11
297,11
298,11
299,1
300,21
301,1
302,7
303,1
304,23
305,19
306,11
307,19
308,20
309,21
310,11
311,21
312,11
313,11
314,19
315,12
316,11
317,19
318,5
319,2
320,24
321,19
322,7
323,0
324,19
325,11
326,23
327,3
328,11
329,11
330,15
331,7
332,15
333,21
334,2
335,19
336,23
337,7
338,21
339,7
340,21
341,1
342,1
343,2
344,21
345,7
346,23
347,19
348,13
349,19
350,23
351,19
352,11
353,24
354,11
355,2
356,1
357,12
358,23
359,11
360,19
361,15
362,18
363,21
364,19
365,24
366,19
367,18
368,2
369,19
370,5
371,1
372,23
373,19
374,11
375,12
376,7
377,11
378,22
379,0
380,1
381,18
382,11
383,14
384,11
385,24
386,24
387,6
388,19
389,6
390,21
391,13
392,19
393,2
394,0
395,11
396,11
397,23
398,19
399,11
400,23
401,2
402,19
403,2
404,10
405,21
406,12
407,1
408,11
409,3
410,2
411,11
412,11
413,23
414,11
415,24
416,19
417,23
418,12
419,23
420,11
421,0
422,11
423,19
424,11
425,1
426,13
427,3
428,21
429,11
430,11
431,1
432,23
433,11
434,21
435,11
436,1
437,11
438,11
439,21
440,11
441,19
442,19
443,12
444,11
445,21
446,11
447,11
448,19
449,19
450,23
451,7
452,7
453,3
454,11
455,20
456,19
457,21
458,0
459,3
460,7
461,21
462,21
463,22
464,21
465,19
466,2
467,11
468,24
469,19
470,2
471,19
472,12
473,11
474,11
475,19
476,11
477,18
478,11
479,11
480,11
481,11
482,11
483,19
484,20
485,12
486,21
487,11
488,11
489,11
490,1
491,11
492,19
493,23
494,15
495,23
496,0
497,21
498,11
499,1
500,11
501,19
502,21
503,1
504,2
505,12
506,3
507,11
508,19
509,0
510,18
511,9
512,0
513,19
514,11
515,11
516,3
517,11
518,13
519,7
520,23
521,19
522,23
523,11
524,12
525,21
526,19
527,19
528,19
529,16
530,2
531,19
532,11
533,24
534,1
535,11
536,1
537,2
538,16
539,21
540,11
541,15
542,11
543,11
544,20
545,2
546,11
547,23
548,7
549,2
550,13
551,11
552,7
553,23
554,19
555,23
556,19
557,7
558,9
559,19
560,14
561,23
562,19
563,21
564,19
565,21
566,19
567,19
568,19
569,3
570,0
571,11
572,4
573,21
574,19
575,12
576,14
577,15
578,14
579,11
580,18
581,3
582,23
583,2
584,5
585,23
586,13
587,23
588,23
589,11
590,6
591,11
592,24
593,21
594,3
595,19
596,11
597,21
598,8
599,1
600,23
601,11
602,11
603,4
604,11
605,11
606,11
607,12
608,11
609,21
610,11
611,14
612,7
613,6
614,11
615,18
616,7
617,1
618,1
619,23
620,11
621,12
622,15
623,23
624,11
625,1
626,7
627,11
628,11
629,15
630,23
631,1
632,16
633,11
634,12
635,5
636,23
637,11
