,0
0,14
1,11
2,24
3,3
4,11
5,14
6,13
7,18
8,1
9,11
10,21
11,19
12,11
13,21
14,23
15,24
16,23
17,24
18,19
19,14
20,11
21,19
22,23
23,2
24,19
25,11
26,9
27,21
28,7
29,11
30,4
31,4
32,11
33,11
34,11
35,11
36,11
37,2
38,0
39,9
40,2
41,0
42,19
43,11
44,16
45,21
46,7
47,19
48,11
49,1
50,13
51,11
52,5
53,11
54,17
55,3
56,19
57,23
58,19
59,11
60,16
61,19
62,5
63,23
64,11
65,11
66,0
67,11
68,20
69,5
70,11
71,19
72,7
73,1
74,21
75,11
76,11
77,3
78,7
79,11
80,9
81,23
82,11
83,2
84,0
85,19
86,16
87,0
88,2
89,2
90,16
91,4
92,11
93,23
94,11
95,16
96,19
97,0
98,19
99,11
100,18
101,19
102,1
103,13
104,21
105,6
106,2
107,24
108,11
109,1
110,23
111,18
112,19
113,12
114,11
115,23
116,21
117,18
118,11
119,7
120,5
121,21
122,1
123,16
124,5
125,19
126,21
127,24
128,24
129,23
130,15
131,11
132,9
133,11
134,0
135,10
136,12
137,9
138,24
139,21
140,19
141,11
142,9
143,14
144,0
145,21
146,19
147,1
148,11
149,11
150,23
151,24
152,14
153,11
154,22
155,18
156,3
157,11
158,11
159,11
160,7
161,19
162,7
163,23
164,18
165,11
166,19
167,7
168,11
169,7
170,9
171,3
172,11
173,23
174,1
175,11
176,19
177,19
178,11
179,11
180,11
181,7
182,23
183,11
184,1
185,11
186,11
187,7
188,11
189,11
190,9
191,1
192,5
193,11
194,9
195,11
196,19
197,9
198,11
199,19
200,3
201,14
202,0
203,19
204,11
205,16
206,1
207,19
208,16
209,2
210,24
211,7
212,11
213,21
214,11
215,19
216,1
217,11
218,0
219,11
220,1
221,19
222,19
223,11
224,9
225,11
226,11
227,7
228,11
229,19
230,0
231,19
232,7
233,11
234,11
235,23
236,19
237,23
238,23
239,11
240,6
241,11
242,1
243,21
244,14
245,11
246,0
247,23
248,21
249,11
250,15
251,2
252,19
253,14
254,19
255,19
256,16
257,19
258,19
259,1
260,1
261,14
262,11
263,21
264,7
265,19
266,11
267,12
268,11
269,10
270,19
271,12
272,11
273,14
274,5
275,21
276,7
277,7
278,23
279,11
280,3
281,21
282,4
283,11
284,2
285,0
286,21
287,16
288,1
289,23
290,11
291,23
292,11
293,19
294,11
295,9
296,7
297,11
298,11
299,2
300,16
301,14
302,5
303,18
304,23
305,19
306,11
307,23
308,1
309,21
310,11
311,18
312,11
313,11
314,19
315,2
316,20
317,7
318,11
319,2
320,9
321,19
322,7
323,11
324,11
325,11
326,0
327,21
328,11
329,11
330,22
331,19
332,9
333,16
334,23
335,3
336,0
337,23
338,2
339,19
340,16
341,14
342,23
343,2
344,21
345,5
346,20
347,11
348,19
349,5
350,24
351,3
352,11
353,9
354,11
355,2
356,11
357,7
358,7
359,6
360,11
361,9
362,7
363,2
364,11
365,11
366,19
367,23
368,2
369,19
370,5
371,22
372,11
373,16
374,11
375,6
376,7
377,11
378,18
379,11
380,1
381,19
382,11
383,11
384,4
385,19
386,23
387,23
388,19
389,11
390,2
391,23
392,19
393,2
394,11
395,11
396,6
397,5
398,19
399,11
400,23
401,2
402,11
403,2
404,17
405,21
406,11
407,11
408,8
409,11
410,20
411,11
412,6
413,23
414,11
415,23
416,19
417,23
418,2
419,0
420,11
421,8
422,13
423,21
424,11
425,11
426,21
427,24
428,16
429,11
430,11
431,9
432,3
433,11
434,2
435,11
436,1
437,11
438,11
439,21
440,11
441,16
442,7
443,0
444,11
445,3
446,11
447,11
448,0
449,19
450,23
451,7
452,11
453,11
454,11
455,19
456,19
457,9
458,11
459,18
460,7
461,21
462,2
463,8
464,19
465,19
466,2
467,11
468,24
469,19
470,2
471,22
472,3
473,11
474,11
475,19
476,11
477,6
478,11
479,11
480,18
481,24
482,18
483,10
484,14
485,12
486,9
487,9
488,6
489,11
490,1
491,11
492,19
493,20
494,9
495,0
496,16
497,9
498,11
499,1
500,11
501,2
502,21
503,1
504,4
505,21
506,18
507,23
508,23
509,12
510,18
511,3
512,13
513,19
514,11
515,1
516,13
517,11
518,18
519,0
520,11
521,19
522,0
523,11
524,11
525,18
526,19
527,5
528,9
529,16
530,21
531,19
532,11
533,8
534,1
535,11
536,1
537,2
538,19
539,3
540,11
541,9
542,11
543,11
544,1
545,2
546,11
547,19
548,11
549,21
550,5
551,11
552,10
553,23
554,5
555,3
556,3
557,0
558,19
559,19
560,5
561,23
562,9
563,15
564,19
565,19
566,11
567,14
568,19
569,4
570,11
571,24
572,14
573,2
574,11
575,21
576,18
577,9
578,1
579,11
580,18
581,4
582,23
583,2
584,9
585,23
586,5
587,19
588,23
589,11
590,6
591,11
592,9
593,16
594,11
595,19
596,15
597,21
598,22
599,11
600,23
601,11
602,11
603,23
604,11
605,15
606,11
607,11
608,11
609,7
610,11
611,1
612,21
613,11
614,11
615,21
616,19
617,21
618,19
619,21
620,11
621,21
622,23
623,10
624,11
625,4
626,19
627,11
628,19
629,19
630,2
631,1
632,16
633,11
634,21
635,6
636,10
637,11
