,0
0,0
1,5
2,5
3,3
4,2
5,3
6,6
7,6
8,3
9,1
10,3
11,5
12,6
13,0
14,5
15,0
16,5
17,5
18,6
19,1
20,2
21,2
22,5
23,3
24,1
25,1
26,1
27,1
28,2
29,5
30,3
31,3
32,0
33,1
34,3
35,3
36,6
37,4
38,2
39,2
40,3
41,1
42,5
43,3
44,3
45,6
46,6
47,5
48,5
49,0
50,3
51,3
52,0
53,4
54,0
55,4
56,2
57,6
58,6
59,3
60,5
61,3
62,4
63,5
64,1
65,5
66,0
67,4
68,1
69,1
70,6
71,0
72,3
73,3
74,3
75,2
76,4
77,4
78,2
79,4
80,3
81,2
82,6
83,5
84,1
85,4
86,1
87,3
88,1
89,2
90,5
91,3
92,5
93,5
94,3
95,3
96,5
97,5
98,3
99,1
100,3
101,5
102,6
103,5
104,6
105,6
106,5
107,0
108,6
109,2
110,3
111,5
112,3
113,1
114,6
115,5
116,6
117,5
118,5
119,6
120,5
121,2
122,3
123,6
124,0
125,0
126,3
127,6
128,2
129,5
130,2
131,0
132,3
133,3
134,5
135,2
136,3
137,4
138,6
139,6
140,5
141,5
142,2
143,6
144,3
145,6
146,3
147,1
148,2
149,3
150,1
151,5
152,6
153,0
154,6
155,1
156,1
157,4
158,6
159,5
160,6
161,5
162,0
163,2
164,4
165,1
166,5
167,6
168,6
169,6
170,0
171,1
172,5
173,3
174,5
175,4
176,5
177,2
178,0
179,0
180,1
181,4
182,2
183,0
184,5
185,3
186,3
187,2
188,6
189,3
190,0
191,0
192,3
193,6
194,6
195,5
196,1
197,3
198,2
199,1
200,0
201,4
202,0
203,0
204,3
205,1
206,3
207,5
208,5
209,1
210,0
211,6
212,6
213,3
214,1
215,6
216,1
217,2
218,2
219,5
220,6
221,5
222,2
223,5
224,6
225,6
226,0
227,5
228,5
229,5
230,2
231,2
232,0
233,3
234,5
235,6
236,5
237,3
238,1
239,0
240,1
241,3
242,3
243,3
244,1
245,5
246,6
247,4
248,6
249,1
250,0
251,3
252,3
253,6
254,2
255,1
256,3
257,6
258,2
259,3
260,1
261,5
262,4
263,3
264,6
265,3
266,1
267,3
268,0
269,3
270,2
271,6
272,0
273,4
274,1
275,2
276,3
277,3
278,3
279,4
280,3
281,4
282,4
283,1
284,1
285,4
286,0
287,5
288,5
289,1
290,2
291,3
292,1
293,0
294,6
295,2
296,6
297,5
298,3
299,5
300,2
301,4
302,1
303,5
304,6
305,1
306,6
307,3
308,6
309,6
310,1
311,3
312,0
313,1
314,3
315,6
316,5
317,6
318,3
319,3
320,6
321,0
322,6
323,5
324,2
325,2
326,2
327,3
328,3
329,4
330,3
331,0
332,2
333,5
334,3
335,2
336,4
337,6
338,6
339,2
340,3
341,5
342,6
343,3
344,4
345,4
346,6
347,1
348,3
349,3
350,3
351,5
352,3
353,3
354,3
355,6
356,6
357,0
358,5
359,6
360,3
361,6
362,5
363,1
364,2
365,0
366,6
367,6
368,3
369,3
370,5
371,6
372,0
373,5
374,6
375,6
376,5
377,5
378,3
379,2
380,5
381,5
382,5
383,5
384,6
385,6
386,4
387,4
388,3
389,3
390,3
391,5
392,1
393,2
394,5
395,0
396,6
397,0
398,6
399,4
400,3
401,6
402,1
403,3
404,4
405,1
406,5
407,2
408,5
409,6
410,4
411,1
412,3
413,1
414,6
415,4
416,0
417,6
418,1
419,5
420,5
421,3
422,3
423,6
424,2
425,0
426,5
427,4
428,6
429,3
430,3
431,0
432,5
433,0
434,2
435,3
436,3
437,6
438,0
439,3
440,3
441,3
442,2
443,0
444,1
445,6
446,3
447,5
448,2
449,3
450,3
451,6
452,5
453,5
454,0
455,1
456,4
457,2
458,3
459,6
460,4
461,5
462,4
463,3
464,1
465,2
466,3
467,3
468,6
469,3
470,2
471,1
472,6
473,4
474,1
475,3
476,4
477,0
478,0
479,2
480,4
481,3
482,2
483,5
484,5
485,2
486,5
487,3
488,4
489,6
490,4
491,5
492,3
493,6
494,0
495,5
496,2
497,0
498,5
499,1
500,0
501,6
502,0
503,0
504,6
505,5
506,2
507,4
508,6
509,3
510,2
511,5
512,1
513,3
514,2
515,4
516,6
517,3
518,3
519,3
520,1
521,5
522,2
523,1
524,1
525,4
526,3
527,1
528,6
529,6
530,6
531,3
532,5
533,3
534,3
535,3
536,3
537,0
538,3
539,6
540,6
541,4
542,3
543,3
544,1
545,1
546,2
547,5
548,5
549,5
