,0
0,12
1,11
2,5
3,19
4,11
5,1
6,11
7,1
8,15
9,11
10,21
11,19
12,11
13,21
14,7
15,8
16,23
17,5
18,19
19,11
20,11
21,9
22,23
23,2
24,19
25,5
26,14
27,21
28,8
29,24
30,2
31,14
32,3
33,11
34,0
35,6
36,11
37,2
38,0
39,9
40,14
41,0
42,19
43,12
44,16
45,21
46,3
47,18
48,11
49,14
50,3
51,0
52,19
53,11
54,0
55,21
56,19
57,23
58,7
59,11
60,15
61,7
62,5
63,24
64,11
65,3
66,4
67,20
68,11
69,23
70,11
71,19
72,11
73,19
74,2
75,5
76,11
77,23
78,12
79,11
80,9
81,23
82,11
83,23
84,0
85,19
86,16
87,4
88,15
89,2
90,16
91,3
92,11
93,23
94,3
95,15
96,19
97,21
98,19
99,3
100,24
101,19
102,1
103,22
104,21
105,6
106,2
107,14
108,11
109,1
110,8
111,11
112,19
113,2
114,11
115,23
116,8
117,3
118,11
119,4
120,13
121,21
122,12
123,10
124,5
125,19
126,13
127,5
128,5
129,23
130,24
131,11
132,14
133,11
134,23
135,20
136,14
137,14
138,6
139,11
140,14
141,16
142,9
143,23
144,19
145,21
146,19
147,1
148,6
149,0
150,1
151,3
152,4
153,11
154,4
155,0
156,23
157,11
158,11
159,0
160,15
161,19
162,7
163,23
164,17
165,11
166,19
167,9
168,11
169,7
170,14
171,8
172,1
173,23
174,20
175,11
176,19
177,19
178,11
179,0
180,11
181,7
182,23
183,3
184,11
185,20
186,3
187,8
188,11
189,16
190,14
191,10
192,5
193,20
194,2
195,11
196,19
197,14
198,11
199,19
200,21
201,1
202,20
203,18
204,11
205,19
206,1
207,19
208,19
209,16
210,5
211,7
212,11
213,21
214,11
215,5
216,1
217,11
218,23
219,21
220,1
221,19
222,19
223,11
224,14
225,11
226,11
227,11
228,11
229,23
230,8
231,8
232,7
233,11
234,5
235,23
236,19
237,23
238,5
239,11
240,11
241,11
242,14
243,16
244,12
245,3
246,0
247,23
248,1
249,5
250,2
251,2
252,9
253,1
254,19
255,19
256,16
257,19
258,19
259,1
260,1
261,17
262,20
263,21
264,3
265,19
266,11
267,22
268,11
269,18
270,19
271,12
272,0
273,14
274,12
275,21
276,13
277,19
278,23
279,20
280,24
281,21
282,3
283,8
284,21
285,8
286,21
287,16
288,12
289,18
290,11
291,23
292,11
293,19
294,24
295,22
296,0
297,11
298,20
299,15
300,21
301,1
302,23
303,0
304,23
305,19
306,11
307,8
308,5
309,2
310,6
311,18
312,5
313,11
314,19
315,12
316,6
317,7
318,5
319,21
320,14
321,19
322,7
323,6
324,8
325,11
326,0
327,21
328,11
329,8
330,17
331,19
332,9
333,21
334,2
335,14
336,4
337,4
338,14
339,19
340,17
341,14
342,1
343,2
344,21
345,19
346,21
347,24
348,19
349,17
350,23
351,19
352,11
353,17
354,3
355,2
356,0
357,7
358,24
359,24
360,11
361,1
362,14
363,21
364,0
365,24
366,19
367,23
368,2
369,19
370,5
371,0
372,20
373,16
374,11
375,6
376,7
377,11
378,3
379,0
380,20
381,18
382,11
383,5
384,3
385,23
386,24
387,14
388,19
389,20
390,2
391,5
392,19
393,21
394,24
395,11
396,17
397,14
398,16
399,11
400,23
401,2
402,11
403,21
404,7
405,21
406,6
407,12
408,19
409,3
410,12
411,11
412,11
413,23
414,11
415,14
416,7
417,1
418,2
419,24
420,11
421,0
422,17
423,21
424,11
425,7
426,13
427,5
428,16
429,11
430,11
431,14
432,24
433,11
434,16
435,11
436,3
437,6
438,11
439,21
440,11
441,16
442,7
443,15
444,7
445,2
446,11
447,11
448,19
449,19
450,23
451,20
452,11
453,3
454,21
455,19
456,18
457,14
458,11
459,8
460,16
461,21
462,2
463,3
464,19
465,19
466,16
467,11
468,24
469,19
470,2
471,17
472,21
473,11
474,0
475,19
476,11
477,14
478,11
479,3
480,5
481,6
482,3
483,9
484,14
485,12
486,14
487,17
488,6
489,11
490,1
491,11
492,19
493,6
494,22
495,8
496,10
497,12
498,11
499,23
500,16
501,22
502,21
503,17
504,3
505,21
506,1
507,6
508,23
509,22
510,18
511,3
512,14
513,19
514,6
515,20
516,3
517,11
518,5
519,3
520,11
521,19
522,0
523,11
524,11
525,1
526,0
527,8
528,9
529,21
530,21
531,19
532,11
533,4
534,20
535,8
536,1
537,2
538,8
539,21
540,11
541,9
542,6
543,11
544,14
545,15
546,10
547,19
548,11
549,21
550,5
551,11
552,11
553,23
554,23
555,23
556,19
557,23
558,19
559,19
560,24
561,23
562,19
563,6
564,23
565,23
566,11
567,14
568,19
569,3
570,4
571,24
572,12
573,21
574,24
575,8
576,1
577,14
578,6
579,11
580,18
581,3
582,23
583,2
584,14
585,23
586,19
587,21
588,23
589,11
590,6
591,11
592,22
593,16
594,3
595,19
596,0
597,21
598,19
599,11
600,23
601,11
602,24
603,19
604,11
605,3
606,11
607,6
608,11
609,21
610,11
611,1
612,16
613,20
614,11
615,21
616,8
617,2
618,21
619,2
620,11
621,16
622,0
623,9
624,11
625,12
626,19
627,11
628,19
629,19
630,23
631,7
632,16
633,24
634,21
635,5
636,1
637,11
