,0
0,1
1,11
2,5
3,5
4,11
5,23
6,11
7,5
8,22
9,11
10,12
11,9
12,11
13,5
14,23
15,5
16,4
17,5
18,5
19,11
20,11
21,9
22,4
23,2
24,9
25,23
26,21
27,3
28,11
29,13
30,21
31,6
32,11
33,11
34,11
35,11
36,11
37,2
38,11
39,19
40,1
41,0
42,9
43,12
44,16
45,2
46,7
47,19
48,11
49,1
50,17
51,0
52,23
53,11
54,13
55,19
56,23
57,23
58,16
59,11
60,18
61,19
62,21
63,8
64,11
65,3
66,4
67,11
68,11
69,19
70,11
71,19
72,7
73,23
74,21
75,20
76,13
77,13
78,7
79,11
80,19
81,23
82,11
83,2
84,0
85,19
86,3
87,23
88,2
89,2
90,21
91,3
92,11
93,23
94,11
95,13
96,19
97,23
98,23
99,11
100,23
101,7
102,22
103,19
104,2
105,11
106,23
107,20
108,6
109,1
110,19
111,22
112,19
113,2
114,11
115,23
116,19
117,8
118,11
119,23
120,8
121,21
122,1
123,10
124,5
125,19
126,13
127,24
128,11
129,23
130,3
131,0
132,18
133,11
134,23
135,4
136,14
137,21
138,11
139,21
140,7
141,11
142,3
143,23
144,11
145,2
146,19
147,1
148,11
149,3
150,1
151,24
152,24
153,11
154,4
155,11
156,24
157,6
158,11
159,11
160,13
161,7
162,7
163,23
164,21
165,11
166,19
167,2
168,11
169,7
170,3
171,7
172,11
173,7
174,1
175,14
176,19
177,19
178,11
179,12
180,11
181,7
182,23
183,21
184,1
185,11
186,11
187,19
188,14
189,11
190,21
191,2
192,13
193,23
194,2
195,11
196,16
197,19
198,11
199,19
200,0
201,1
202,11
203,22
204,14
205,16
206,2
207,19
208,16
209,2
210,19
211,7
212,11
213,2
214,11
215,5
216,2
217,11
218,23
219,2
220,1
221,19
222,20
223,11
224,3
225,11
226,11
227,19
228,13
229,9
230,23
231,19
232,7
233,11
234,11
235,23
236,8
237,24
238,23
239,11
240,23
241,11
242,24
243,21
244,4
245,3
246,20
247,23
248,1
249,21
250,21
251,2
252,9
253,9
254,19
255,23
256,19
257,19
258,23
259,1
260,2
261,24
262,15
263,21
264,11
265,7
266,11
267,19
268,11
269,14
270,19
271,12
272,14
273,24
274,7
275,12
276,7
277,19
278,23
279,11
280,23
281,2
282,3
283,19
284,2
285,0
286,21
287,15
288,2
289,24
290,11
291,5
292,0
293,9
294,12
295,24
296,12
297,11
298,11
299,16
300,0
301,1
302,23
303,1
304,23
305,19
306,11
307,19
308,19
309,2
310,11
311,19
312,11
313,11
314,19
315,23
316,11
317,19
318,5
319,2
320,13
321,19
322,7
323,10
324,19
325,11
326,23
327,21
328,11
329,11
330,19
331,19
332,15
333,21
334,2
335,0
336,23
337,23
338,1
339,17
340,21
341,1
342,1
343,2
344,21
345,7
346,13
347,0
348,19
349,19
350,23
351,19
352,11
353,15
354,11
355,2
356,14
357,23
358,0
359,3
360,11
361,2
362,1
363,3
364,19
365,0
366,7
367,5
368,2
369,19
370,5
371,14
372,23
373,19
374,11
375,14
376,7
377,11
378,5
379,0
380,1
381,3
382,11
383,11
384,3
385,23
386,24
387,6
388,19
389,14
390,21
391,5
392,19
393,2
394,0
395,11
396,17
397,23
398,19
399,11
400,23
401,2
402,19
403,2
404,7
405,21
406,12
407,11
408,11
409,3
410,12
411,11
412,11
413,23
414,11
415,6
416,9
417,23
418,12
419,4
420,11
421,0
422,17
423,19
424,11
425,1
426,13
427,5
428,21
429,11
430,11
431,1
432,0
433,11
434,15
435,11
436,3
437,11
438,11
439,21
440,11
441,19
442,7
443,13
444,15
445,5
446,11
447,11
448,19
449,9
450,23
451,12
452,11
453,11
454,12
455,0
456,7
457,21
458,11
459,5
460,7
461,3
462,21
463,8
464,19
465,19
466,2
467,11
468,5
469,19
470,2
471,19
472,12
473,17
474,11
475,19
476,11
477,18
478,11
479,11
480,14
481,11
482,11
483,19
484,20
485,12
486,1
487,11
488,11
489,11
490,1
491,11
492,19
493,11
494,15
495,0
496,7
497,21
498,11
499,6
500,11
501,7
502,21
503,3
504,21
505,12
506,21
507,11
508,23
509,19
510,8
511,16
512,0
513,19
514,11
515,1
516,3
517,11
518,5
519,0
520,0
521,19
522,12
523,11
524,11
525,21
526,0
527,19
528,19
529,21
530,2
531,19
532,11
533,24
534,1
535,11
536,1
537,2
538,16
539,21
540,11
541,3
542,11
543,11
544,1
545,2
546,14
547,11
548,19
549,2
550,5
551,11
552,7
553,23
554,19
555,13
556,19
557,23
558,19
559,19
560,20
561,23
562,19
563,3
564,13
565,19
566,19
567,19
568,19
569,17
570,19
571,24
572,24
573,0
574,11
575,12
576,6
577,15
578,14
579,11
580,18
581,3
582,23
583,21
584,3
585,10
586,19
587,23
588,23
589,11
590,6
591,17
592,18
593,21
594,11
595,19
596,3
597,21
598,8
599,11
600,23
601,11
602,11
603,23
604,11
605,3
606,11
607,12
608,11
609,21
610,11
611,1
612,19
613,14
614,11
615,5
616,19
617,2
618,19
619,21
620,4
621,21
622,13
623,23
624,11
625,1
626,11
627,11
628,19
629,16
630,13
631,1
632,16
633,3
634,2
635,24
636,11
637,11
