,0
0,3
1,5
2,5
3,3
4,4
5,5
6,5
7,4
8,3
9,3
10,3
11,5
12,6
13,0
14,5
15,0
16,5
17,5
18,6
19,5
20,2
21,2
22,4
23,2
24,2
25,1
26,1
27,1
28,2
29,1
30,3
31,3
32,0
33,1
34,3
35,1
36,3
37,4
38,1
39,0
40,3
41,3
42,5
43,3
44,3
45,4
46,6
47,5
48,5
49,0
50,5
51,3
52,0
53,6
54,3
55,0
56,2
57,6
58,4
59,1
60,5
61,3
62,1
63,5
64,1
65,5
66,3
67,4
68,3
69,2
70,5
71,6
72,3
73,1
74,3
75,0
76,5
77,4
78,0
79,4
80,3
81,0
82,6
83,4
84,1
85,4
86,5
87,3
88,1
89,5
90,5
91,3
92,5
93,1
94,3
95,3
96,5
97,5
98,3
99,1
100,3
101,5
102,6
103,5
104,4
105,6
106,3
107,4
108,6
109,4
110,3
111,6
112,3
113,3
114,6
115,5
116,6
117,5
118,6
119,6
120,6
121,5
122,2
123,6
124,0
125,3
126,3
127,4
128,0
129,5
130,2
131,0
132,3
133,3
134,5
135,3
136,3
137,5
138,1
139,6
140,6
141,5
142,3
143,6
144,3
145,6
146,3
147,3
148,2
149,5
150,3
151,5
152,6
153,0
154,6
155,1
156,1
157,6
158,4
159,5
160,6
161,5
162,0
163,2
164,4
165,3
166,5
167,6
168,6
169,6
170,4
171,1
172,5
173,3
174,6
175,4
176,5
177,3
178,0
179,3
180,5
181,5
182,2
183,4
184,5
185,1
186,3
187,2
188,6
189,1
190,0
191,4
192,5
193,6
194,4
195,5
196,1
197,3
198,4
199,1
200,0
201,3
202,0
203,0
204,3
205,1
206,3
207,5
208,5
209,1
210,3
211,6
212,6
213,5
214,5
215,6
216,1
217,2
218,2
219,1
220,5
221,5
222,4
223,5
224,6
225,6
226,3
227,6
228,6
229,5
230,2
231,2
232,0
233,3
234,5
235,6
236,5
237,3
238,1
239,6
240,1
241,6
242,3
243,3
244,3
245,6
246,4
247,4
248,6
249,3
250,0
251,3
252,3
253,4
254,2
255,5
256,4
257,6
258,2
259,3
260,3
261,5
262,4
263,3
264,4
265,3
266,6
267,5
268,2
269,3
270,4
271,6
272,3
273,4
274,1
275,2
276,1
277,3
278,3
279,4
280,1
281,4
282,6
283,1
284,3
285,6
286,5
287,5
288,5
289,1
290,1
291,3
292,1
293,3
294,6
295,3
296,6
297,1
298,3
299,5
300,0
301,4
302,1
303,3
304,4
305,1
306,6
307,3
308,4
309,6
310,3
311,5
312,6
313,5
314,2
315,6
316,6
317,1
318,3
319,3
320,6
321,4
322,6
323,6
324,0
325,2
326,4
327,3
328,3
329,5
330,3
331,0
332,5
333,6
334,3
335,2
336,4
337,6
338,6
339,2
340,3
341,5
342,6
343,3
344,4
345,1
346,6
347,1
348,3
349,3
350,3
351,6
352,3
353,3
354,3
355,6
356,4
357,3
358,5
359,4
360,3
361,6
362,4
363,3
364,2
365,3
366,3
367,4
368,3
369,3
370,1
371,6
372,0
373,5
374,4
375,6
376,5
377,5
378,3
379,3
380,6
381,5
382,5
383,5
384,6
385,6
386,4
387,4
388,2
389,3
390,3
391,6
392,1
393,2
394,5
395,4
396,6
397,4
398,6
399,4
400,1
401,6
402,5
403,3
404,4
405,1
406,5
407,0
408,3
409,6
410,4
411,1
412,3
413,1
414,6
415,4
416,0
417,4
418,1
419,5
420,6
421,1
422,3
423,6
424,2
425,0
426,5
427,6
428,6
429,1
430,5
431,3
432,6
433,0
434,2
435,3
436,3
437,6
438,0
439,3
440,3
441,3
442,1
443,4
444,1
445,6
446,3
447,5
448,2
449,3
450,3
451,6
452,5
453,1
454,4
455,1
456,3
457,5
458,3
459,6
460,4
461,1
462,0
463,3
464,1
465,2
466,3
467,3
468,6
469,3
470,2
471,1
472,6
473,6
474,1
475,3
476,4
477,3
478,0
479,4
480,4
481,5
482,2
483,5
484,1
485,2
486,5
487,4
488,4
489,6
490,5
491,5
492,1
493,6
494,0
495,5
496,2
497,0
498,6
499,3
500,0
501,6
502,0
503,0
504,4
505,6
506,2
507,6
508,6
509,3
510,2
511,5
512,3
513,2
514,2
515,5
516,6
517,3
518,1
519,1
520,3
521,5
522,2
523,2
524,3
525,4
526,3
527,1
528,6
529,6
530,4
531,3
532,5
533,2
534,1
535,1
536,3
537,3
538,1
539,4
540,5
541,4
542,2
543,5
544,1
545,1
546,2
547,5
548,6
549,6
