,0
0,6
1,0
2,8
3,7
4,7
5,7
6,1
7,7
8,7
9,0
10,1
11,10
12,10
13,3
14,10
15,10
16,11
17,8
18,10
19,10
20,0
21,8
22,10
23,10
24,10
25,10
26,6
27,8
28,10
29,5
30,11
31,10
32,10
33,5
34,10
35,10
36,8
37,10
38,1
39,8
40,7
41,8
42,7
43,7
44,7
45,7
46,7
47,7
48,7
49,7
50,0
51,9
52,2
53,9
54,1
55,1
56,9
57,1
58,2
59,0
60,8
61,11
62,7
63,11
64,3
65,0
66,11
67,9
68,11
69,3
70,3
71,11
72,11
73,5
74,11
75,11
76,11
77,11
78,11
79,3
80,0
81,11
82,2
83,11
84,9
85,11
86,11
87,11
88,3
89,3
90,9
91,0
92,9
93,1
94,1
95,1
96,1
97,0
98,1
99,7
100,1
101,10
102,1
103,1
104,1
105,9
106,2
107,9
108,9
109,2
110,2
111,6
112,7
113,1
114,3
115,1
116,7
117,2
118,2
119,7
120,10
121,8
122,7
123,5
124,1
125,1
126,8
127,1
128,7
129,1
130,5
131,9
132,8
133,8
134,8
135,9
136,9
137,6
138,6
139,8
140,8
141,5
142,9
143,8
144,8
145,6
146,8
147,8
148,8
149,2
150,5
151,11
152,6
153,3
154,6
155,9
156,8
157,10
158,8
159,10
160,8
161,7
162,7
163,0
164,7
165,7
166,7
167,7
168,0
169,0
170,0
171,8
172,8
173,8
174,8
175,1
176,8
177,8
178,1
179,8
180,8
181,11
182,11
183,11
184,1
185,8
186,5
187,7
188,9
189,1
190,7
191,8
192,10
193,8
194,10
195,8
196,10
197,10
198,10
199,5
200,10
201,8
202,5
203,10
204,11
205,11
206,5
207,10
208,10
209,5
210,8
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,1
220,9
221,1
222,0
223,1
224,1
225,9
226,9
227,9
228,9
229,9
230,1
231,2
232,5
233,3
234,10
235,11
236,5
237,10
238,11
239,6
240,6
241,0
242,1
243,8
244,7
245,1
246,8
247,7
248,1
249,7
250,1
251,8
252,6
253,6
254,6
255,6
256,6
257,6
258,6
259,10
260,10
261,8
262,6
263,6
264,10
265,6
266,8
267,6
268,6
269,10
270,6
271,6
272,10
273,6
274,6
275,8
276,8
277,6
278,6
279,6
280,8
281,7
282,7
283,7
284,7
285,7
286,7
287,7
288,7
289,9
290,7
291,7
292,8
293,8
294,8
295,1
296,1
297,8
298,1
299,1
300,8
301,1
302,0
303,7
304,11
305,11
306,11
307,7
308,11
309,11
310,11
311,11
312,6
313,6
314,6
315,10
316,6
317,10
318,4
319,6
320,6
321,6
322,2
323,2
324,3
325,9
326,9
327,3
328,9
329,11
330,3
331,9
332,1
333,1
334,1
335,1
336,1
337,2
338,1
339,1
340,1
341,1
342,9
343,9
344,10
345,9
346,9
347,10
348,11
349,10
350,10
351,4
352,3
353,11
354,3
355,10
356,3
357,3
358,5
359,11
360,4
361,3
