,0
0,1
1,11
2,24
3,5
4,11
5,14
6,19
7,5
8,13
9,11
10,12
11,19
12,11
13,3
14,23
15,8
16,4
17,5
18,0
19,4
20,11
21,19
22,14
23,1
24,9
25,11
26,21
27,3
28,23
29,12
30,1
31,6
32,11
33,11
34,11
35,11
36,11
37,2
38,11
39,9
40,1
41,11
42,9
43,12
44,16
45,2
46,19
47,19
48,11
49,20
50,11
51,0
52,23
53,11
54,13
55,19
56,23
57,23
58,16
59,11
60,5
61,19
62,12
63,5
64,11
65,3
66,4
67,11
68,11
69,19
70,11
71,19
72,7
73,23
74,21
75,14
76,11
77,23
78,10
79,11
80,9
81,23
82,11
83,2
84,6
85,19
86,19
87,23
88,13
89,2
90,15
91,3
92,11
93,23
94,3
95,13
96,19
97,23
98,23
99,3
100,24
101,7
102,9
103,19
104,2
105,11
106,23
107,24
108,11
109,1
110,19
111,8
112,19
113,2
114,11
115,23
116,24
117,8
118,11
119,23
120,9
121,21
122,1
123,10
124,5
125,19
126,13
127,24
128,24
129,23
130,3
131,11
132,1
133,11
134,7
135,23
136,14
137,21
138,6
139,21
140,7
141,11
142,21
143,4
144,11
145,2
146,19
147,1
148,11
149,3
150,1
151,5
152,4
153,11
154,4
155,11
156,24
157,11
158,11
159,11
160,13
161,19
162,7
163,23
164,3
165,11
166,19
167,15
168,11
169,7
170,3
171,7
172,11
173,7
174,1
175,1
176,19
177,19
178,11
179,12
180,11
181,7
182,23
183,5
184,1
185,11
186,11
187,19
188,14
189,11
190,19
191,13
192,5
193,23
194,1
195,11
196,19
197,19
198,11
199,19
200,23
201,14
202,11
203,22
204,14
205,16
206,1
207,19
208,19
209,21
210,19
211,7
212,11
213,2
214,11
215,5
216,1
217,11
218,7
219,2
220,1
221,19
222,20
223,11
224,21
225,11
226,11
227,3
228,11
229,14
230,24
231,0
232,7
233,11
234,11
235,23
236,19
237,23
238,24
239,11
240,23
241,11
242,24
243,19
244,14
245,5
246,6
247,23
248,1
249,1
250,21
251,2
252,9
253,9
254,19
255,23
256,19
257,19
258,23
259,1
260,13
261,13
262,15
263,21
264,23
265,19
266,11
267,19
268,11
269,20
270,19
271,12
272,14
273,13
274,19
275,12
276,7
277,11
278,23
279,11
280,23
281,21
282,3
283,19
284,2
285,10
286,21
287,15
288,13
289,5
290,11
291,5
292,11
293,19
294,12
295,8
296,6
297,11
298,11
299,15
300,3
301,1
302,7
303,1
304,23
305,19
306,11
307,19
308,24
309,2
310,11
311,19
312,11
313,11
314,19
315,2
316,24
317,16
318,5
319,21
320,21
321,19
322,7
323,12
324,19
325,11
326,23
327,21
328,11
329,11
330,19
331,19
332,16
333,21
334,2
335,3
336,23
337,7
338,21
339,5
340,21
341,1
342,1
343,2
344,3
345,7
346,23
347,19
348,4
349,19
350,23
351,19
352,11
353,19
354,3
355,2
356,1
357,12
358,23
359,3
360,11
361,19
362,3
363,21
364,19
365,11
366,19
367,24
368,2
369,19
370,5
371,6
372,23
373,19
374,11
375,12
376,7
377,11
378,5
379,14
380,1
381,3
382,11
383,11
384,3
385,23
386,24
387,20
388,19
389,6
390,21
391,24
392,19
393,21
394,11
395,11
396,17
397,23
398,19
399,11
400,23
401,2
402,19
403,2
404,7
405,21
406,12
407,1
408,11
409,3
410,20
411,11
412,8
413,23
414,11
415,20
416,9
417,23
418,12
419,23
420,11
421,11
422,17
423,19
424,11
425,1
426,12
427,24
428,15
429,11
430,11
431,1
432,23
433,11
434,16
435,11
436,1
437,11
438,11
439,21
440,11
441,19
442,7
443,12
444,11
445,21
446,11
447,11
448,19
449,19
450,23
451,12
452,0
453,3
454,12
455,7
456,7
457,21
458,7
459,8
460,3
461,3
462,21
463,5
464,15
465,16
466,2
467,11
468,24
469,19
470,2
471,18
472,21
473,11
474,11
475,19
476,11
477,18
478,11
479,11
480,11
481,11
482,11
483,10
484,14
485,12
486,3
487,11
488,12
489,15
490,1
491,11
492,19
493,23
494,3
495,20
496,21
497,21
498,11
499,1
500,11
501,19
502,21
503,3
504,14
505,12
506,5
507,3
508,24
509,19
510,24
511,15
512,19
513,19
514,11
515,1
516,3
517,11
518,5
519,7
520,11
521,19
522,11
523,11
524,11
525,19
526,19
527,19
528,19
529,16
530,2
531,19
532,11
533,24
534,23
535,11
536,1
537,2
538,16
539,21
540,11
541,15
542,5
543,11
544,14
545,2
546,11
547,15
548,19
549,2
550,5
551,19
552,7
553,23
554,19
555,23
556,19
557,23
558,19
559,19
560,20
561,23
562,19
563,21
564,7
565,19
566,11
567,19
568,19
569,3
570,19
571,24
572,4
573,2
574,19
575,7
576,6
577,18
578,14
579,11
580,18
581,3
582,23
583,2
584,5
585,10
586,7
587,12
588,23
589,11
590,6
591,17
592,18
593,21
594,3
595,19
596,11
597,21
598,4
599,11
600,23
601,11
602,11
603,23
604,11
605,11
606,11
607,12
608,11
609,21
610,11
611,11
612,19
613,11
614,11
615,16
616,19
617,1
618,3
619,21
620,11
621,19
622,12
623,23
624,11
625,1
626,11
627,11
628,19
629,19
630,2
631,1
632,16
633,3
634,12
635,11
636,23
637,11
