,0
0,14
1,11
2,5
3,19
4,5
5,14
6,17
7,14
8,2
9,7
10,12
11,19
12,8
13,21
14,4
15,8
16,4
17,1
18,19
19,4
20,11
21,22
22,23
23,2
24,19
25,5
26,14
27,21
28,7
29,11
30,3
31,3
32,11
33,11
34,11
35,6
36,11
37,2
38,11
39,9
40,9
41,11
42,19
43,6
44,16
45,2
46,15
47,18
48,11
49,14
50,11
51,10
52,19
53,11
54,15
55,21
56,19
57,23
58,16
59,11
60,16
61,22
62,4
63,23
64,11
65,11
66,4
67,11
68,21
69,19
70,6
71,19
72,7
73,2
74,21
75,11
76,5
77,23
78,10
79,11
80,9
81,23
82,11
83,2
84,0
85,19
86,12
87,4
88,13
89,2
90,19
91,3
92,11
93,23
94,8
95,2
96,19
97,11
98,19
99,11
100,23
101,19
102,14
103,22
104,21
105,6
106,2
107,24
108,11
109,1
110,11
111,11
112,19
113,1
114,11
115,23
116,12
117,5
118,12
119,23
120,13
121,21
122,2
123,10
124,5
125,19
126,15
127,5
128,24
129,23
130,3
131,11
132,14
133,11
134,23
135,10
136,14
137,14
138,6
139,2
140,22
141,11
142,15
143,19
144,8
145,21
146,19
147,10
148,6
149,11
150,11
151,5
152,24
153,11
154,22
155,17
156,23
157,17
158,11
159,11
160,15
161,19
162,7
163,23
164,21
165,11
166,19
167,2
168,11
169,7
170,9
171,11
172,6
173,23
174,10
175,11
176,19
177,19
178,11
179,11
180,11
181,19
182,23
183,5
184,11
185,11
186,11
187,7
188,11
189,11
190,14
191,2
192,13
193,11
194,10
195,11
196,19
197,14
198,11
199,19
200,15
201,1
202,11
203,18
204,11
205,12
206,1
207,19
208,19
209,2
210,8
211,7
212,11
213,21
214,11
215,19
216,1
217,11
218,23
219,11
220,1
221,19
222,19
223,11
224,9
225,11
226,11
227,21
228,11
229,19
230,11
231,0
232,7
233,11
234,6
235,23
236,19
237,20
238,23
239,6
240,1
241,11
242,24
243,21
244,1
245,11
246,11
247,23
248,11
249,11
250,15
251,2
252,9
253,14
254,19
255,19
256,19
257,22
258,19
259,1
260,2
261,13
262,11
263,21
264,4
265,19
266,11
267,22
268,11
269,18
270,19
271,1
272,11
273,14
274,22
275,12
276,7
277,19
278,23
279,11
280,23
281,21
282,3
283,22
284,2
285,11
286,21
287,21
288,13
289,1
290,11
291,23
292,11
293,19
294,11
295,14
296,21
297,11
298,11
299,15
300,21
301,1
302,23
303,10
304,23
305,19
306,11
307,23
308,24
309,21
310,11
311,8
312,11
313,11
314,19
315,10
316,20
317,19
318,5
319,2
320,14
321,19
322,7
323,11
324,11
325,11
326,11
327,21
328,11
329,11
330,22
331,19
332,15
333,21
334,23
335,24
336,4
337,23
338,3
339,19
340,3
341,14
342,23
343,2
344,21
345,19
346,21
347,0
348,19
349,4
350,24
351,19
352,11
353,9
354,11
355,10
356,11
357,12
358,22
359,21
360,11
361,2
362,18
363,21
364,10
365,0
366,19
367,23
368,2
369,19
370,13
371,21
372,11
373,12
374,11
375,6
376,7
377,17
378,21
379,11
380,1
381,9
382,11
383,11
384,3
385,23
386,24
387,14
388,19
389,8
390,2
391,1
392,19
393,2
394,11
395,11
396,17
397,23
398,19
399,11
400,23
401,21
402,0
403,12
404,7
405,21
406,6
407,11
408,8
409,11
410,24
411,17
412,11
413,23
414,11
415,6
416,7
417,23
418,15
419,0
420,11
421,8
422,17
423,21
424,11
425,11
426,2
427,5
428,21
429,11
430,11
431,14
432,21
433,11
434,16
435,11
436,3
437,6
438,11
439,21
440,11
441,19
442,7
443,15
444,7
445,2
446,11
447,11
448,7
449,19
450,23
451,7
452,11
453,11
454,11
455,19
456,19
457,14
458,7
459,21
460,16
461,21
462,2
463,5
464,19
465,19
466,2
467,11
468,24
469,7
470,2
471,24
472,15
473,11
474,11
475,19
476,11
477,6
478,11
479,11
480,5
481,6
482,11
483,10
484,24
485,6
486,14
487,17
488,6
489,11
490,10
491,11
492,19
493,11
494,15
495,11
496,10
497,14
498,11
499,24
500,11
501,2
502,21
503,1
504,3
505,21
506,1
507,14
508,23
509,24
510,14
511,19
512,19
513,19
514,6
515,1
516,3
517,5
518,5
519,15
520,11
521,19
522,11
523,11
524,11
525,10
526,8
527,22
528,9
529,21
530,21
531,19
532,11
533,22
534,1
535,8
536,1
537,2
538,19
539,21
540,11
541,15
542,24
543,11
544,1
545,2
546,11
547,19
548,7
549,21
550,4
551,11
552,4
553,23
554,19
555,2
556,19
557,23
558,19
559,19
560,1
561,23
562,9
563,3
564,15
565,19
566,17
567,14
568,19
569,3
570,0
571,11
572,14
573,21
574,11
575,2
576,5
577,9
578,1
579,11
580,18
581,3
582,23
583,2
584,14
585,11
586,7
587,21
588,23
589,11
590,6
591,11
592,9
593,21
594,11
595,19
596,3
597,21
598,18
599,11
600,23
601,11
602,6
603,19
604,11
605,3
606,11
607,6
608,11
609,15
610,11
611,6
612,12
613,11
614,11
615,21
616,19
617,21
618,21
619,21
620,5
621,12
622,23
623,23
624,11
625,5
626,0
627,11
628,19
629,19
630,2
631,1
632,16
633,11
634,11
635,5
636,11
637,11
