,0
0,6
1,0
2,8
3,7
4,7
5,7
6,1
7,1
8,7
9,0
10,9
11,10
12,10
13,3
14,10
15,10
16,11
17,8
18,10
19,10
20,0
21,8
22,10
23,10
24,10
25,10
26,10
27,8
28,10
29,5
30,11
31,10
32,11
33,5
34,10
35,10
36,8
37,10
38,6
39,8
40,7
41,1
42,7
43,7
44,7
45,7
46,7
47,7
48,7
49,7
50,0
51,9
52,9
53,9
54,1
55,1
56,9
57,8
58,2
59,0
60,8
61,11
62,3
63,4
64,3
65,0
66,11
67,9
68,3
69,5
70,3
71,11
72,3
73,4
74,11
75,11
76,11
77,11
78,3
79,11
80,0
81,11
82,11
83,11
84,11
85,11
86,11
87,11
88,3
89,11
90,9
91,0
92,9
93,1
94,1
95,1
96,1
97,1
98,1
99,7
100,1
101,3
102,1
103,1
104,1
105,9
106,8
107,9
108,9
109,8
110,9
111,6
112,0
113,1
114,3
115,8
116,7
117,6
118,9
119,7
120,2
121,9
122,7
123,1
124,6
125,1
126,8
127,1
128,3
129,1
130,8
131,9
132,8
133,9
134,8
135,9
136,9
137,6
138,8
139,8
140,8
141,9
142,9
143,8
144,8
145,6
146,8
147,8
148,8
149,2
150,8
151,11
152,8
153,3
154,8
155,9
156,8
157,10
158,8
159,10
160,8
161,8
162,1
163,0
164,7
165,7
166,7
167,7
168,0
169,0
170,0
171,8
172,8
173,8
174,8
175,8
176,8
177,8
178,8
179,8
180,8
181,3
182,3
183,11
184,1
185,8
186,8
187,5
188,9
189,1
190,5
191,8
192,10
193,8
194,8
195,8
196,10
197,10
198,10
199,5
200,10
201,8
202,5
203,10
204,3
205,3
206,11
207,3
208,10
209,5
210,8
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,8
219,1
220,9
221,1
222,3
223,9
224,1
225,9
226,9
227,9
228,9
229,9
230,1
231,9
232,5
233,1
234,11
235,11
236,5
237,0
238,11
239,6
240,6
241,9
242,1
243,8
244,1
245,1
246,8
247,7
248,1
249,1
250,1
251,6
252,6
253,6
254,10
255,6
256,8
257,10
258,6
259,8
260,8
261,8
262,10
263,6
264,10
265,6
266,8
267,10
268,6
269,10
270,6
271,6
272,5
273,5
274,10
275,8
276,8
277,6
278,6
279,6
280,8
281,7
282,7
283,7
284,7
285,7
286,0
287,7
288,7
289,9
290,7
291,7
292,8
293,8
294,8
295,8
296,8
297,8
298,1
299,8
300,8
301,1
302,7
303,7
304,11
305,11
306,11
307,7
308,11
309,3
310,11
311,11
312,6
313,6
314,10
315,5
316,6
317,6
318,5
319,6
320,6
321,10
322,2
323,2
324,3
325,9
326,9
327,11
328,9
329,11
330,3
331,9
332,1
333,1
334,1
335,1
336,1
337,9
338,1
339,1
340,1
341,1
342,9
343,9
344,10
345,9
346,9
347,10
348,11
349,10
350,10
351,4
352,3
353,3
354,3
355,11
356,3
357,3
358,6
359,11
360,11
361,3
